model	orthogroup	scc	count
pcv2_3	3IPMT	0.7982996711564763	61.0
pcv2_3	3IPMV	0.3353612714943795	32.0
pcv2_3	3IPMW	0.02531212920828803	26.0
pcv2_3	3IPN1	-0.09926310346249988	26.0
pcv2_3	3IPN7	-0.20557204380599442	26.0
pcv2_3	3IPNA	-0.3008695652173913	24.0
pcv2_3	3IPNB	0.07437369896938949	24.0
pcv2_3	3IPND	-0.07399027086609838	51.0
pcv2_3	3IPNN	0.03863908416875542	26.0
pcv2_3	3IPNS	0.3206869407969599	50.0
pcv2_3	3IPNW	0.06293826722060807	26.0
pcv2_3	3IPP0	0.1296178269224401	43.0
pcv2_3	3IPP7	-0.2410549000880008	26.0
pcv2_3	3IPP9	-0.0046543463817347915	28.0
pcv2_3	3IPPB	0.14684696155686072	110.0
pcv2_3	3IPPK	0.03059747732781458	53.0
pcv2_3	3IPPT	0.16859749094862997	29.0
pcv2_3	3IPPU	0.15255413725971415	26.0
pcv2_3	3IPPV	0.06480321425370379	1072.0
pcv2_3	3IPQ3	-0.5395745162042163	52.0
pcv2_3	3IPQ5	0.2443053858435502	28.0
pcv2_3	3IPQ7	0.17789946004923046	26.0
pcv2_3	3IPQ8	0.3255813481582207	25.0
pcv2_3	3IPQA	0.21997722463262664	24.0
pcv2_3	3IPQD	0.003593087754065447	30.0
pcv2_3	3IPQG	0.18709393215944214	26.0
pcv2_3	3IPQK	0.6132375148334164	33.0
pcv2_3	3IPQP	-0.2366033248165838	26.0
pcv2_3	3IPQQ	0.08066891664255213	104.0
pcv2_3	3IPQS	-0.3003388091897367	50.0
pcv2_3	3IPQW	0.2722287864599879	26.0
pcv2_3	3IPQZ	0.14442748764885455	27.0
pcv2_3	3IPR0	0.6669933874730646	24.0
pcv2_3	3IPR3	0.14714761857543482	25.0
pcv2_3	3IPRA	-0.0027787099366861773	90.0
pcv2_3	3IPRB	0.010088669689233743	27.0
pcv2_3	3IPRC	0.15864984039106644	28.0
pcv2_3	3IPRF	0.019966711863747117	22.0
pcv2_3	3IPRK	-0.4194642316376314	48.0
pcv2_3	3IPRQ	0.2565559066561523	26.0
pcv2_3	3IPRV	0.06089635363223659	26.0
pcv2_3	3IPRW	-0.03	25.0
pcv2_3	3IPRX	0.0697502388452456	23.0
pcv2_3	3IPRY	0.2839699209546852	27.0
pcv2_3	3IPRZ	0.45158102766798425	23.0
pcv2_3	3IPSC	-0.4601957183498197	26.0
pcv2_3	3IPSD	0.11269140556186485	58.0
pcv2_3	3IPSH	-0.21669286203103205	25.0
pcv2_3	3IPSQ	0.5439506111897698	88.0
pcv2_3	3IPSY	0.23638282208123287	26.0
pcv2_3	3IPT0	0.16544325239977417	22.0
pcv2_3	3IPT2	0.1053686261677856	23.0
pcv2_3	3IPT3	0.016153321006257566	28.0
pcv2_3	3IPTB	0.688723879134582	26.0
pcv2_3	3IPTE	0.1959309312274058	26.0
pcv2_3	3IPTG	0.10787442086228176	94.0
pcv2_3	3IPTH	-0.11083365360455244	50.0
pcv2_3	3IPTU	0.2658596602928434	26.0
pcv2_3	3IPTV	0.06472751011407128	25.0
pcv2_3	3IPTX	-0.4299883162983734	21.0
pcv2_3	3IPTZ	-0.1805745659637499	26.0
pcv2_3	3IPU1	0.15937073435437019	26.0
pcv2_3	3IPU3	-0.06564248513261414	41.0
pcv2_3	3IPU9	0.0857421285884046	21.0
pcv2_3	3IPUG	0.5344747754333695	32.0
pcv2_3	3IPUH	0.8013854888065284	99.0
pcv2_3	3IPUM	-0.1416163815777753	21.0
pcv2_3	3IPUN	0.21982683486591315	38.0
pcv2_3	3IPUU	0.10398017454458319	26.0
pcv2_3	3IPUW	0.06641089699604279	25.0
pcv2_3	3IPUY	0.40357892616802565	26.0
pcv2_3	3IPUZ		26.0
pcv2_3	3IPV0	0.21708501456679585	26.0
pcv2_3	3IPV8	-0.17114508259804986	26.0
pcv2_3	3IPVB	-0.05290962755513264	26.0
pcv2_3	3IPVD	0.27510702965585876	26.0
pcv2_3	3IPVP	0.08151427357983725	27.0
pcv2_3	3IPVR	0.7657898987808693	54.0
pcv2_3	3IPVS	0.28072820899735557	163.0
pcv2_3	3IPVV	0.48340975208310194	53.0
pcv2_3	3IPW7	-0.03915103787645009	22.0
pcv2_3	3IPW9	0.06157658050426207	26.0
pcv2_3	3IPWR	-0.01752195701791695	52.0
pcv2_3	3IPWX	0.06393162393162392	26.0
pcv2_3	3IPX0	0.0957943993757906	26.0
pcv2_3	3IPX8	0.08987236844222023	43.0
pcv2_3	3IPX9	-0.17242130124606314	42.0
pcv2_3	3IPXH	-0.28037383177570097	30.0
pcv2_3	3IPXI	-0.07701209419946835	26.0
pcv2_3	3IPXK	0.1884899473258111	52.0
pcv2_3	3IPXP	-0.05663563883588207	25.0
pcv2_3	3IPXS	0.11672882386840332	109.0
pcv2_3	3IPXU	0.07118412646825369	28.0
pcv2_3	3IPXX	0.18334740479685419	26.0
pcv2_3	3IPY2	0.18550918926753865	45.0
pcv2_3	3IPYF		51.0
pcv2_3	3IPYS	0.335512725222053	72.0
pcv2_3	3IPYW	-0.1601332380020498	52.0
pcv2_3	3IPZ3	-0.0736440449906366	47.0
pcv2_3	3IPZ8	0.13710279873139442	31.0
pcv2_3	3IPZG	0.20205128205128203	26.0
pcv2_3	3IPZI	0.3513703781353145	26.0
pcv2_3	3IPZJ	0.35087720369416486	23.0
pcv2_3	3IPZK	0.7231048481153076	53.0
pcv2_3	3IPZZ	0.6536170543057234	35.0
pcv2_3	3IQ02	0.5331951018141449	26.0
pcv2_3	3IQ06	0.2432172812387935	25.0
pcv2_3	3IQ07	0.4179921877368645	26.0
pcv2_3	3IQ0D	0.5715506512047069	26.0
pcv2_3	3IQ0E	0.029923665517098828	27.0
pcv2_3	3IQ0H	0.35677543275739015	26.0
pcv2_3	3IQ12	0.08870604424070712	99.0
pcv2_3	3IQ18	0.40198435684201117	26.0
pcv2_3	3IQ1H		26.0
pcv2_3	3IQ1N	0.21429627705844675	68.0
pcv2_3	3IQ1R	0.13474692990476791	26.0
pcv2_3	3IQ1S	0.31491383769174613	37.0
pcv2_3	3IQ1Y	0.589484628938945	31.0
pcv2_3	3IQ24	0.08426115311888845	26.0
pcv2_3	3IQ2G	-0.19565450774578952	25.0
pcv2_3	3IQ2M	0.5436521330664804	52.0
pcv2_3	3IQ2S	0.26852481400797107	58.0
pcv2_3	3IQ2T	0.16259721910780617	109.0
pcv2_3	3IQ2W	-0.12234756889235913	26.0
pcv2_3	3IQ33	0.06198690929804734	26.0
pcv2_3	3IQ35	-0.04137459455238412	26.0
pcv2_3	3IQ3G	-0.15950721698138248	26.0
pcv2_3	3IQ3I	0.10384615384615385	25.0
pcv2_3	3IQ3J	0.05037913518707553	28.0
pcv2_3	3IQ3K	-0.20620005763240185	26.0
pcv2_3	3IQ3W	0.1108543486110572	21.0
pcv2_3	3IQ44	-0.5132743742764881	25.0
pcv2_3	3IQ4A	-0.02703332629923167	26.0
pcv2_3	3IQ4B	0.06660558862666432	27.0
pcv2_3	3IQ4D	-0.1078562524011145	92.0
pcv2_3	3IQ4E	0.2512820512820513	26.0
pcv2_3	3IQ4I	0.02474416484547635	27.0
pcv2_3	3IQ4Q	0.4657909140667761	28.0
pcv2_3	3IQ4Z	0.15443880774611118	25.0
pcv2_3	3IQ51	-0.15534650679572123	26.0
pcv2_3	3IQ5K	-0.1491618549643548	26.0
pcv2_3	3IQ5M	-0.14811074286218154	27.0
pcv2_3	3IQ5V	0.2007564063442398	26.0
pcv2_3	3IQ5Y	-0.12223027057085611	45.0
pcv2_3	3IQ64	-0.2716587882166304	24.0
pcv2_3	3IQ6E	-0.31563241329867137	28.0
pcv2_3	3IQ6I	0.432958720828759	30.0
pcv2_3	3IQ6K	-0.08147902196298501	26.0
pcv2_3	3IQ6Q	-0.200844769703199	26.0
pcv2_3	3IQ6R	-0.2867844905863362	52.0
pcv2_3	3IQ6S	0.1554237819100153	26.0
pcv2_3	3IQ6X	-0.33230681443062154	26.0
pcv2_3	3IQ6Z	0.4091048159171763	27.0
pcv2_3	3IQ72	-0.11716365964026326	26.0
pcv2_3	3IQ74	0.37241169973335647	26.0
pcv2_3	3IQ78	-0.37774617605654637	46.0
pcv2_3	3IQ79	-0.31921993453925923	21.0
pcv2_3	3IQ7B	0.7611998550147505	44.0
pcv2_3	3IQ7E	-0.29022998340262546	25.0
pcv2_3	3IQ7P	-0.18447382240678256	60.0
pcv2_3	3IQ7S	0.723476670730859	39.0
pcv2_3	3IQ7T	0.6638218633776105	41.0
pcv2_3	3IQ7V	0.5519829318076309	78.0
pcv2_3	3IQ7X	0.17721523135673345	26.0
pcv2_3	3IQ81	0.08300395256916997	22.0
pcv2_3	3IQ8B	-0.06420515555402023	27.0
pcv2_3	3IQ8J	0.2689089905958211	26.0
pcv2_3	3IQ8Q	0.24152539499866008	33.0
pcv2_3	3IQ8R	0.07183171802352008	26.0
pcv2_3	3IQ8S	-0.23837210696351072	26.0
pcv2_3	3IQ8V	0.15392511005040016	26.0
pcv2_3	3IQ8W	-0.29610657032077	69.0
pcv2_3	3IQ93	0.3669621239355603	25.0
pcv2_3	3IQ99	-0.6780789760714366	52.0
pcv2_3	3IQ9D	0.15152968900318703	22.0
pcv2_3	3IQ9P		26.0
pcv2_3	3IQ9Q	0.4224599874308393	30.0
pcv2_3	3IQ9S	0.033572355610391735	26.0
pcv2_3	3IQ9Y	0.3801984001154252	22.0
pcv2_3	3IQA3	0.21448535499907526	86.0
pcv2_3	3IQA8	-0.536777409263928	26.0
pcv2_3	3IQAK	0.3068765685849226	26.0
pcv2_3	3IQAP	0.2793819457184066	27.0
pcv2_3	3IQAS	0.38621191583807174	46.0
pcv2_3	3IQAZ	-0.21384801783194626	29.0
pcv2_3	3IQB0	0.3872796891509194	39.0
pcv2_3	3IQBH	-0.12311902224801129	26.0
pcv2_3	3IQBI	-0.029978437470615675	42.0
pcv2_3	3IQBJ	0.09621253308134371	24.0
pcv2_3	3IQBK	-0.36827369688287154	74.0
pcv2_3	3IQBP	0.15624984301681	22.0
pcv2_3	3IQBR	0.03009332711212981	39.0
pcv2_3	3IQBX	-0.1566399772542974	26.0
pcv2_3	3IQC3	0.0758103818438069	46.0
pcv2_3	3IQC6	0.07462554312947033	68.0
pcv2_3	3IQCD	0.0999942607222128	28.0
pcv2_3	3IQD0	0.6758542614624392	43.0
pcv2_3	3IQD1	-0.04821905326040088	26.0
pcv2_3	3IQD3	-0.009994835806578242	51.0
pcv2_3	3IQD6	0.1715062065048233	128.0
pcv2_3	3IQD8	-0.7373743092331299	52.0
pcv2_3	3IQDE	0.3133744629998794	53.0
pcv2_3	3IQDF	0.02474793808769422	32.0
pcv2_3	3IQDG	0.6833019789312558	30.0
pcv2_3	3IQDH	0.020926366704590457	26.0
pcv2_3	3IQDI	-0.06591108289320864	26.0
pcv2_3	3IQDK	-0.09770358634708042	92.0
pcv2_3	3IQDV	-0.0800254299385706	124.0
pcv2_3	3IQDY	-0.11010429294105528	26.0
pcv2_3	3IQE0	0.5378347234278965	51.0
pcv2_3	3IQE8	0.24795256566271093	22.0
pcv2_3	3IQEC	0.2573024036652413	34.0
pcv2_3	3IQEI	0.669709465095811	51.0
pcv2_3	3IQEM	0.2803953878473916	52.0
pcv2_3	3IQEP	-0.19166700814155005	70.0
pcv2_3	3IQET	0.04611704266781483	24.0
pcv2_3	3IQF1	-0.20042316200714846	25.0
pcv2_3	3IQF2	0.07621962786316104	24.0
pcv2_3	3IQFG	-0.4159398042703354	26.0
pcv2_3	3IQFP	-0.2001173771947655	93.0
pcv2_3	3IQFU	0.5053268268487067	76.0
pcv2_3	3IQG1	0.037470006725398436	26.0
pcv2_3	3IQG3	-0.5397006742735686	22.0
pcv2_3	3IQG5	0.1546363599322638	37.0
pcv2_3	3IQGE	0.24916743359882426	29.0
pcv2_3	3IQGF	-0.41589385977295007	206.0
pcv2_3	3IQGI	0.30698168130202635	26.0
pcv2_3	3IQGK	0.30614774016752044	26.0
pcv2_3	3IQH3	0.03092948457027272	26.0
pcv2_3	3IQH5	0.12090254230840017	26.0
pcv2_3	3IQHH	0.15491307486060252	22.0
pcv2_3	3IQHQ	0.053683184601616654	26.0
pcv2_3	3IQHU	-0.058750228832586945	26.0
pcv2_3	3IQI0	-0.14064430993754498	26.0
pcv2_3	3IQI2	-0.32090340892928054	52.0
pcv2_3	3IQI3	-0.42010632378979196	88.0
pcv2_3	3IQI9	-0.174017094017094	26.0
pcv2_3	3IQIE	0.28549444206383373	25.0
pcv2_3	3IQIJ	-0.464827142155521	36.0
pcv2_3	3IQIN	0.5105386455644315	29.0
pcv2_3	3IQIP	0.4245639036944135	26.0
pcv2_3	3IQIR	0.7953652782959044	29.0
pcv2_3	3IQIV	0.5144286644735118	25.0
pcv2_3	3IQIW	-0.19577498493664622	52.0
pcv2_3	3IQIY	0.0047771721600446395	25.0
pcv2_3	3IQJ2	0.3952337371634722	32.0
pcv2_3	3IQJA	0.5739646736422895	48.0
pcv2_3	3IQJP	-0.05095661161771838	26.0
pcv2_3	3IQJZ	-0.11432423232345033	44.0
pcv2_3	3IQK3	-0.11509500871868347	26.0
pcv2_3	3IQK5	-0.001484783222477906	23.0
pcv2_3	3IQKB	0.3451160548823183	40.0
pcv2_3	3IQKS	-0.05330866412565573	47.0
pcv2_3	3IQM3	-0.020266932777621618	23.0
pcv2_3	3IQM6	0.10463327217379786	26.0
pcv2_3	3IQM9	0.10126751836029751	79.0
pcv2_3	3IQMB	0.01602359382698576	24.0
pcv2_3	3IQMQ	0.24441371399614076	65.0
pcv2_3	3IQMT	-0.39773979193668313	26.0
pcv2_3	3IQN0	-0.34988050607634746	26.0
pcv2_3	3IQN3	-0.24119610150327608	23.0
pcv2_3	3IQN7	0.2662871302060231	144.0
pcv2_3	3IQNA	0.31724862716497026	26.0
pcv2_3	3IQND	0.31581786611078805	65.0
pcv2_3	3IQNF	0.010502444195301915	41.0
pcv2_3	3IQNI	-0.1368717624678555	23.0
pcv2_3	3IQNP	0.0055058656131347595	27.0
pcv2_3	3IQNU	0.2513680037563564	26.0
pcv2_3	3IQP8	0.4821912362972593	49.0
pcv2_3	3IQPD	-0.035719737860827556	27.0
pcv2_3	3IQPV	-0.12211876191735917	27.0
pcv2_3	3IQQ1	0.37442298375917865	26.0
pcv2_3	3IQQF	0.20973897359306434	27.0
pcv2_3	3IQQU	-0.11553738612544692	32.0
pcv2_3	3IQQX	-0.2630928908128215	26.0
pcv2_3	3IQR1	-0.2948385420637669	26.0
pcv2_3	3IQR5	0.06154771931591569	497.0
pcv2_3	3IQR8	-0.13262181412484042	26.0
pcv2_3	3IQR9	0.24989895611733348	47.0
pcv2_3	3IQRA	-0.21108455163533693	26.0
pcv2_3	3IQRE	-0.30124808099711087	26.0
pcv2_3	3IQRU	0.38927492447129913	43.0
pcv2_3	3IQRY	0.4495577718815408	27.0
pcv2_3	3IQS1	0.012754445154133107	36.0
pcv2_3	3IQS7	-0.15748459503276135	51.0
pcv2_3	3IQSA	0.04201695022562687	271.0
pcv2_3	3IQSF	0.11498979366497306	26.0
pcv2_3	3IQSQ	0.014235147203950919	27.0
pcv2_3	3IQT1	-0.16795333923601008	26.0
pcv2_3	3IQTD	0.15682264806861415	26.0
pcv2_3	3IQU1	0.061591126042356434	26.0
pcv2_3	3IQU3	0.06122169291905118	34.0
pcv2_3	3IQU5	0.5351244924699936	29.0
pcv2_3	3IQU7	-0.20946756171478373	25.0
pcv2_3	3IQU9	0.3614584144470813	26.0
pcv2_3	3IQUA	-0.08836476741812542	28.0
pcv2_3	3IQUB	0.17544638385421502	24.0
pcv2_3	3IQUC	0.1491052583304037	189.0
pcv2_3	3IQUS	-0.164876171751166	24.0
pcv2_3	3IQV2	-0.12947445479243835	26.0
pcv2_3	3IQV3	0.2856360640838974	28.0
pcv2_3	3IQVA	0.0010803403798549146	22.0
pcv2_3	3IQVD	-0.29222398150042267	26.0
pcv2_3	3IQVQ	-0.6164914819325295	49.0
pcv2_3	3IQVR	0.016586376061471404	25.0
pcv2_3	3IQVS	0.05215207197131261	26.0
pcv2_3	3IQVV	0.12567496995802616	25.0
pcv2_3	3IQW1	-0.043900203592056264	24.0
pcv2_3	3IQW9	-0.0794325353028623	39.0
pcv2_3	3IQWC	0.3768614718809058	26.0
pcv2_3	3IQWE		26.0
pcv2_3	3IQWF	0.23895107228874382	32.0
pcv2_3	3IQWI	0.2132335753219064	26.0
pcv2_3	3IQWQ	0.46134912966509894	58.0
pcv2_3	3IQWY	0.2941291063949541	25.0
pcv2_3	3IQX7	-0.04554253642567456	25.0
pcv2_3	3IQXH	-0.05846153846153846	26.0
pcv2_3	3IQXN	0.19597854708589646	22.0
pcv2_3	3IQXP	-0.26498189271993644	95.0
pcv2_3	3IQXX	0.6796918421259779	35.0
pcv2_3	3IQXY	0.46374831713417586	26.0
pcv2_3	3IQY0	-0.09104918394216252	26.0
pcv2_3	3IQY6	0.023943906007840025	26.0
pcv2_3	3IQY8	0.3966776718449845	21.0
pcv2_3	3IQYY	0.3039919288905162	22.0
pcv2_3	3IQZD	0.1226335171873447	22.0
pcv2_3	3IQZH	0.22237432506153806	26.0
pcv2_3	3IQZV	0.23375670053502934	38.0
pcv2_3	3IQZW	-0.07787356274323072	120.0
pcv2_3	3IR08	0.4712787475629983	53.0
pcv2_3	3IR0D	0.405480046503131	26.0
pcv2_3	3IR0M	0.09473643013161527	26.0
pcv2_3	3IR10		23.0
pcv2_3	3IR11	0.4168735004677728	21.0
pcv2_3	3IR1F	0.7881019407035635	26.0
pcv2_3	3IR1V	0.10338010180243744	69.0
pcv2_3	3IR1W	-0.4126517054208868	52.0
pcv2_3	3IR22	0.2753201878815325	26.0
pcv2_3	3IR2B	-0.24205635811425052	51.0
pcv2_3	3IR2D	-0.09894133552814555	25.0
pcv2_3	3IR2U	0.08540104024104983	25.0
pcv2_3	3IR33	-0.08812885809322783	25.0
pcv2_3	3IR35	0.007649135543243298	51.0
pcv2_3	3IR39	-0.013486355209805605	26.0
pcv2_3	3IR3B	0.14876881854968033	26.0
pcv2_3	3IR3C	0.6267567869253735	25.0
pcv2_3	3IR3I	0.08412806189905717	29.0
pcv2_3	3IR3K	0.06788882416227962	51.0
pcv2_3	3IR3X	0.021931513743448146	25.0
pcv2_3	3IR3Y	0.01143486827633782	114.0
pcv2_3	3IR41	0.03493954022861236	29.0
pcv2_3	3IR44	0.1805241920647465	26.0
pcv2_3	3IR4K	-0.33435939373783224	25.0
pcv2_3	3IR4N	-0.037450332036320165	22.0
pcv2_3	3IR4U	0.18298454223327287	62.0
pcv2_3	3IR4V	0.08598989506126371	22.0
pcv2_3	3IR4Y	-0.3433879867529645	21.0
pcv2_3	3IR54	0.28033564529560573	26.0
pcv2_3	3IR5N	-0.02351395845427798	123.0
pcv2_3	3IR5Q	0.2515663146823303	52.0
pcv2_3	3IR5R	-0.5126072619782929	27.0
pcv2_3	3IR5T		26.0
pcv2_3	3IR5U	0.3627654204906888	26.0
pcv2_3	3IR62	-0.48884364229725485	51.0
pcv2_3	3IR6A	-0.13534035870970101	30.0
pcv2_3	3IR6T	0.015239740326278358	26.0
pcv2_3	3IR75	-0.3843392088998327	26.0
pcv2_3	3IR7A	-0.01607112350381863	26.0
pcv2_3	3IR7C	0.5379417975497167	21.0
pcv2_3	3IR7P	-0.09264898658105514	24.0
pcv2_3	3IR7Q	0.25784824043515536	28.0
pcv2_3	3IR7T	0.0146654452307875	27.0
pcv2_3	3IR81	-0.02574521607596187	49.0
pcv2_3	3IR84	0.45114216194891127	25.0
pcv2_3	3IR8A	0.05741627337417502	24.0
pcv2_3	3IR8F	0.23384216887746706	21.0
pcv2_3	3IR8S	-0.28019164957753806	26.0
pcv2_3	3IR90	-0.22357372715928564	22.0
pcv2_3	3IR9A	0.2944710103649269	62.0
pcv2_3	3IR9H	-0.34433445659490247	32.0
pcv2_3	3IRA0	0.2792024288329993	51.0
pcv2_3	3IRAR	-0.035271105626690585	24.0
pcv2_3	3IRAU	0.2787495287223573	26.0
pcv2_3	3IRAW	0.093397216525846	26.0
pcv2_3	3IRB1	0.06735699855824058	29.0
pcv2_3	3IRBF	0.4321150461615799	24.0
pcv2_3	3IRBG	0.5738727308060252	107.0
pcv2_3	3IRBK	0.18325156849396557	25.0
pcv2_3	3IRBQ	0.07404555669177802	25.0
pcv2_3	3IRBR	-0.42331649390589454	52.0
pcv2_3	3IRBV	0.13109596793615602	104.0
pcv2_3	3IRCG	0.7038982961942087	36.0
pcv2_3	3IRCH	0.020936150303766488	21.0
pcv2_3	3IRD0	0.2985113839051929	27.0
pcv2_3	3IRD3	0.020777223546424563	25.0
pcv2_3	3IRD8	0.23033725204026903	26.0
pcv2_3	3IRD9	-0.3605255285901927	27.0
pcv2_3	3IRDC	-0.285924029044327	26.0
pcv2_3	3IRDF	-0.2027350427350427	26.0
pcv2_3	3IRDI	-0.1918933038628322	26.0
pcv2_3	3IRDJ		26.0
pcv2_3	3IRDM	0.24518524517471096	27.0
pcv2_3	3IRDP		26.0
pcv2_3	3IRDS	0.0797146117783609	95.0
pcv2_3	3IRDV	0.09274791757349196	27.0
pcv2_3	3IRE4	0.4375888899577517	22.0
pcv2_3	3IREG	-0.12701175625196293	24.0
pcv2_3	3IREM	0.05880874177359622	182.0
pcv2_3	3IREY	0.08783195576667571	111.0
pcv2_3	3IRF8	0.29886412671067897	25.0
pcv2_3	3IRFQ		25.0
pcv2_3	3IRFW	0.06229978147672212	58.0
pcv2_3	3IRG1	0.2947465424718642	27.0
pcv2_3	3IRG7	-0.05625352614831072	368.0
pcv2_3	3IRGE	-0.5502833346137233	22.0
pcv2_3	3IRGF	0.22129591673657392	27.0
pcv2_3	3IRGJ	0.38525002296832467	30.0
pcv2_3	3IRGQ		26.0
pcv2_3	3IRGS	0.6935255434743001	52.0
pcv2_3	3IRGY	-0.06388013684128173	52.0
pcv2_3	3IRH2	-0.25505999866207063	24.0
pcv2_3	3IRH4	0.2806858724237493	43.0
pcv2_3	3IRHE	-0.4478797862394376	25.0
pcv2_3	3IRHJ	0.09132420307212488	24.0
pcv2_3	3IRHK	0.13808618339911585	25.0
pcv2_3	3IRHN	-0.04767603190646626	23.0
pcv2_3	3IRIH	-0.14327235634255328	26.0
pcv2_3	3IRIM	0.052032589110481205	21.0
pcv2_3	3IRIX	-0.41755301995977623	30.0
pcv2_3	3IRJ5	0.04207286341377604	26.0
pcv2_3	3IRJC	0.2972637820530675	26.0
pcv2_3	3IRJD	-0.05518406207480665	26.0
pcv2_3	3IRJI	0.3229454457724045	27.0
pcv2_3	3IRJQ	-0.18372426567658687	52.0
pcv2_3	3IRKE	0.1350175719233608	26.0
pcv2_3	3IRKK	0.13079546009982979	25.0
pcv2_3	3IRKQ	-0.2504378431273711	26.0
pcv2_3	3IRKX	0.5787461066931467	24.0
pcv2_3	3IRM8	0.013297379800685263	25.0
pcv2_3	3IRM9	0.28593424044370813	25.0
pcv2_3	3IRMC	0.7382986322150474	26.0
pcv2_3	3IRMF	-0.30805699581682694	24.0
pcv2_3	3IRMH	-0.20775002640422047	46.0
pcv2_3	3IRMW	0.5763879427184299	31.0
pcv2_3	3IRMY	-0.07036316842016124	42.0
pcv2_3	3IRN9	-0.2785698256380408	79.0
pcv2_3	3IRNM	-0.4182626783592161	26.0
pcv2_3	3IRNN		26.0
pcv2_3	3IRNS	0.28948557520227364	23.0
pcv2_3	3IRNT	-0.011929961579750945	25.0
pcv2_3	3IRP2	0.4942517400687122	45.0
pcv2_3	3IRP3	0.29862866510836883	82.0
pcv2_3	3IRPJ	0.34255803840537885	26.0
pcv2_3	3IRPP	0.09921538965326836	39.0
pcv2_3	3IRQG		26.0
pcv2_3	3IRQJ	0.5657619242261459	78.0
pcv2_3	3IRQQ	-0.5859292338189944	24.0
pcv2_3	3IRR3	0.20390538906301886	30.0
pcv2_3	3IRRK	0.42094478038070493	26.0
pcv2_3	3IRRM	-0.22520561468534123	28.0
pcv2_3	3IRRN	-0.5393070128240082	48.0
pcv2_3	3IRRR	0.08522990113441856	27.0
pcv2_3	3IRRW	0.4482929791730381	23.0
pcv2_3	3IRRZ	0.6221121149365758	23.0
pcv2_3	3IRS6	-0.10430917162678734	26.0
pcv2_3	3IRS8	0.24470924018399542	35.0
pcv2_3	3IRSB	-0.034894364072179086	49.0
pcv2_3	3IRSD	0.23332331431692233	22.0
pcv2_3	3IRSF	-0.1421477898944664	64.0
pcv2_3	3IRSQ	0.2749937241661332	32.0
pcv2_3	3IRT8	0.2954744374055517	24.0
pcv2_3	3IRT9	0.07018583195586321	26.0
pcv2_3	3IRTB	-0.012539731190127724	64.0
pcv2_3	3IRTF	0.005001219811644181	159.0
pcv2_3	3IRTS	-0.12621845260459089	26.0
pcv2_3	3IRTX	-0.20293312348279954	26.0
pcv2_3	3IRU0	0.018661128533750668	23.0
pcv2_3	3IRU2	0.4310388621060945	24.0
pcv2_3	3IRUD	-0.1983956315047945	26.0
pcv2_3	3IRUH		27.0
pcv2_3	3IRUU	-0.124019265375331	24.0
pcv2_3	3IRUY	0.09375882892940778	22.0
pcv2_3	3IRV1	0.40492478428234824	26.0
pcv2_3	3IRV2	0.31446841906795403	36.0
pcv2_3	3IRV6	0.1474260325991074	26.0
pcv2_3	3IRVG	0.07195313965453726	25.0
pcv2_3	3IRVI		43.0
pcv2_3	3IRVP	0.5381740061729196	32.0
pcv2_3	3IRVU	0.08325513347695909	40.0
pcv2_3	3IRW9	-0.2037201758746762	39.0
pcv2_3	3IRWI	-0.0840290140618446	28.0
pcv2_3	3IRX1	0.43660135212708245	23.0
pcv2_3	3IRX4	0.8272215631199945	52.0
pcv2_3	3IRX6		51.0
pcv2_3	3IRXD	0.30808683603902887	23.0
pcv2_3	3IRXH	-0.37526709858775026	26.0
pcv2_3	3IRXN	0.2548148148148148	26.0
pcv2_3	3IRXR	0.35139801125085457	52.0
pcv2_3	3IRY0	0.1664278114102285	30.0
pcv2_3	3IRY7	0.4433007648138054	23.0
pcv2_3	3IRY9	-0.013430103222362148	26.0
pcv2_3	3IRYK	0.08786751132828458	26.0
pcv2_3	3IRYQ	-0.17985218303231665	28.0
pcv2_3	3IRYR	0.2850305692203775	24.0
pcv2_3	3IRYT	-0.2612913301854345	50.0
pcv2_3	3IRZ0	-0.140263910410649	26.0
pcv2_3	3IRZ5	-0.17815359666402752	21.0
pcv2_3	3IRZW		24.0
pcv2_3	3IRZZ	-0.4925197335454869	44.0
pcv2_3	3IS0Y	-0.6903001957940589	24.0
pcv2_3	3IS10	-0.05386464373847776	184.0
pcv2_3	3IS13	-0.24539384229618882	26.0
pcv2_3	3IS14		24.0
pcv2_3	3IS1K	0.353723773410744	58.0
pcv2_3	3IS1T	0.22370007570124953	22.0
pcv2_3	3IS1U	0.10396612245536462	25.0
pcv2_3	3IS20	0.1644767663606338	27.0
pcv2_3	3IS28	0.4864776899554694	26.0
pcv2_3	3IS2A	0.006540977783133657	25.0
pcv2_3	3IS2K	-0.42391304347826086	23.0
pcv2_3	3IS2P	0.3894295083288235	52.0
pcv2_3	3IS2Q	-0.44762845849802374	23.0
pcv2_3	3IS2V	0.38874890365600934	38.0
pcv2_3	3IS3B	0.30725058714743053	21.0
pcv2_3	3IS3E	0.07014605035205236	155.0
pcv2_3	3IS3K	0.3722133967485122	128.0
pcv2_3	3IS3M	0.3568322603122722	45.0
pcv2_3	3IS3N	0.0061677840139777	25.0
pcv2_3	3IS3Q	0.48686145705140593	25.0
pcv2_3	3IS3T	-0.0356636811196744	181.0
pcv2_3	3IS41	0.7991409759599811	42.0
pcv2_3	3IS4A	0.20346999221140652	25.0
pcv2_3	3IS4U	0.5346815768449968	36.0
pcv2_3	3IS59	0.20526201833353783	24.0
